notice,snl_name,snl_type,entity,permco,dt_start,dt_end
"","Peoples Holding Company","Bank Holding Company",1098844,11479,10000101,99991231
"","CBT Corporation","Bank Holding Company",1098965,11527,10000101,99991231
"","Peoples First Corporation","Bank Holding Company",1099056,10488,10000101,99991231
"","CNB Bankshares, Inc.","Bank Holding Company",1099467,7471,10000101,99991231
"","NBC Capital Corporation","Bank Holding Company",1100037,37139,10000101,99991231
"","Trans Financial, Inc.","Bank Holding Company",1100082,8168,10000101,99991231
"","Mississippi Valley Bancshares, Inc","Bank Holding Company",1100233,12262,10000101,99991231
"","National Bancshares Corporation of Texas","Bank Holding Company",1100840,3128,10000101,99991231
"","Victoria Bankshares, Inc.","Bank Holding Company",1102125,4799,10000101,99991231
"","First Financial Bankshares, Inc.","Bank Holding Company",1102312,12525,10000101,99991231
"","Cullen/Frost Bankers, Inc.","Bank Holding Company",1102367,840,10000101,99991231
"","Charter Bancshares, Inc.","Bank Holding Company",1103449,10837,10000101,99991231
"","First Banks America, Inc.","Bank Holding Company",1103524,1168,10000101,99991231
"","Summit Bancshares, Inc.","Bank Holding Company",1104080,12116,10000101,99991231
"","International Bancshares Corporation","Bank Holding Company",1104231,31854,10000101,99991231
"","Independent Bankshares, Inc.","Bank Holding Company",1104576,2258,10000101,99991231
"","Sterling Bancshares, Inc.","Bank Holding Company",1105425,11767,10000101,99991231
"","First Amarillo Bancorporation","Bank Holding Company",1107371,6405,10000101,99991231
"","Bay Bancshares, Inc.","Bank Holding Company",1108435,15808,10000101,99991231
"","Prime Bancshares, Inc.","Bank Holding Company",1109517,15719,10000101,99991231
"","Prosperity Bancshares, Inc.","Bank Holding Company",1109599,16313,10000101,99991231
"","Texas Regional Bancshares, Inc.","Bank Holding Company",1109656,12923,10000101,99991231
"","Baybanks, Inc.","Bank Holding Company",1110344,461,10000101,99991231
"","Century Bancorp, Inc.","Bank Holding Company",1111088,9193,10000101,99991231
"","State Street Boston Corporation","Bank Holding Company",1111435,4260,10000101,99991231
"","UST Corporation","Bank Holding Company",1111583,5303,10000101,99991231
"","BankBoston Corporation","Bank Holding Company",1112076,20264,10000101,99991231
"","FleetBoston Financial Corporation","Bank Holding Company",1113514,20734,10000101,99991231
"","Chittenden Corporation","Bank Holding Company",1114605,991,10000101,99991231
"","Bank of New Hampshire Corporation","Bank Holding Company",1114726,6755,10000101,99991231
"","First Financial Corp.","Bank Holding Company",1114799,14616,10000101,99991231
"","Vermont Financial Services Corp.","Bank Holding Company",1114931,6000,10000101,99991231
"","Union Bankshares, Inc.","Bank Holding Company",1114940,42549,10000101,99991231
"","Cornerstone Financial Corporation","Bank Holding Company",1114986,7760,10000101,99991231
"","Washington Trust Bancorp, Inc.","Bank Holding Company",1115349,9239,10000101,99991231
"","Westbank Corporation","Bank Holding Company",1115367,13360,10000101,99991231
"","Bar Harbor Bankshares","Bank Holding Company",1115385,32069,10000101,99991231
"","CoreStates Financial Corp","Bank Holding Company",1116300,3552,10000101,99991231
"","Univest Corporation of Pennsylvania","Bank Holding Company",1116609,44293,10000101,99991231
"","Dauphin Deposit Corporation","Bank Holding Company",1116702,1248,10000101,99991231
"","First Eastern Corp.","Bank Holding Company",1116953,5086,10000101,99991231
"","State Bancshares, Inc.","Bank Holding Company",1116999,12562,10000101,99991231
"","National Penn Bancshares, Inc.","Bank Holding Company",1117026,6523,10000101,99991231
"","Fulton Financial Corporation","Bank Holding Company",1117129,5440,10000101,99991231
"","Susquehanna Bancshares, Inc.","Bank Holding Company",1117156,7050,10000101,99991231
"","Keystone Heritage Group, Inc.","Bank Holding Company",1117183,7665,10000101,99991231
"","Harleysville National Corporation","Bank Holding Company",1117192,8544,10000101,99991231
"","Drovers Bancshares Corporation","Bank Holding Company",1117222,16132,10000101,99991231
"","Omega Financial Corporation","Bank Holding Company",1117259,11457,10000101,99991231
"","Independence Bancorp","Bank Holding Company",1117268,6686,10000101,99991231
"","AmeriServ Financial, Inc.","Bank Holding Company",1117316,7407,10000101,99991231
"","First Colonial Group, Inc.","Bank Holding Company",1117482,12388,10000101,99991231
"","Commerce Bancorp, Inc.","Bank Holding Company",1117679,7263,10000101,99991231
"","Penns Woods Bancorp, Inc.","Bank Holding Company",1117688,42396,10000101,99991231
"","Community Banks, Inc.","Bank Holding Company",1117709,9772,10000101,99991231
"","Sun Bancorp, Inc.","Bank Holding Company",1117718,12062,10000101,99991231
"","BT Financial Corporation","Bank Holding Company",1117736,7519,10000101,99991231
"","Keystone Financial, Inc.","Bank Holding Company",1117781,7366,10000101,99991231
"","Heritage Bancorp, Inc.","Bank Holding Company",1117811,9393,10000101,99991231
"","Lake Ariel Bancorp, Inc.","Bank Holding Company",1118210,12653,10000101,99991231
"","Comm Bancorp, Incorporated","Bank Holding Company",1118229,14729,10000101,99991231
"","B.M.J. Financial Corp.","Bank Holding Company",1118256,7529,10000101,99991231
"","Penn Central Bancorp, Inc.","Bank Holding Company",1118322,11986,10000101,99991231
"","CNB Financial Corporation","Bank Holding Company",1118340,16300,10000101,99991231
"","U.S. Bancorp","Bank Holding Company",1119794,1645,10000101,99991231
"","Norwest Corporation","Bank Holding Company",1120754,21305,10000101,99991231
"","Michigan Financial Corporation","Bank Holding Company",1121779,11629,10000101,99991231
"","National City Bancorporation","Bank Holding Company",1123531,3144,10000101,99991231
"","North Country Financial Corporation","Bank Holding Company",1123933,41979,10000101,99991231
"","Popular, Inc.","Bank Holding Company",1129382,475,10000101,99991231
"","Auburn National Bancorporation, Inc.","Bank Holding Company",1129533,13966,10000101,99991231
"","First-Knox Banc Corp.","Bank Holding Company",1130007,12962,10000101,99991231
"","Camden National Corporation","Bank Holding Company",1130249,32101,10000101,99991231
"","Constellation Bancorp","Bank Holding Company",1130472,3257,10000101,99991231
"","Garden State Bankshares, Inc.","Bank Holding Company",1130520,12936,10000101,99991231
"","FNB Financial Services Corporation","Bank Holding Company",1130696,13708,10000101,99991231
"","Century Bancshares Incorporated","Bank Holding Company",1130847,15704,10000101,99991231
"","Suffolk Bancorp","Bank Holding Company",1130865,8451,10000101,99991231
"","Premier Bancorp, Inc.","Bank Holding Company",1130892,7373,10000101,99991231
"","Rock Financial Corporation","Bank Holding Company",1131022,9770,10000101,99991231
"","Community Banshares, Incorporated","Bank Holding Company",1131170,32021,10000101,99991231
"","Corpus Christi Bancshares, Inc.","Bank Holding Company",1131228,29997,10000101,99991231
"","Allied Bankshares, Inc.","Bank Holding Company",1131536,9034,10000101,99991231
"","Cupertino National Bancorp","Bank Holding Company",1131590,10324,10000101,99991231
"","SunTrust Banks, Inc.","Bank Holding Company",1131787,21691,10000101,99991231
"","Union Bankshares, Ltd.","Bank Holding Company",1131965,12043,10000101,99991231
"","Peoples BancTrust Company, Inc. (The)","Bank Holding Company",1132298,13137,10000101,99991231
"","Integra Bank Corporation","Bank Holding Company",1132654,11264,10000101,99991231
"","First United Corporation","Bank Holding Company",1132672,11691,10000101,99991231
"","ANB Corporation","Bank Holding Company",1132702,10890,10000101,99991231
"","New England Community Bancorp, Inc.","Bank Holding Company",1132869,13411,10000101,99991231
"","Peoples Financial Corporation","Bank Holding Company",1133174,37522,10000101,99991231
"","Gateway Bancorp, Inc.","Bank Holding Company",1133240,8614,10000101,99991231
"","Greene County Bancshares, Inc.","Bank Holding Company",1133277,43615,10000101,99991231
"","BancFirst Corporation","Bank Holding Company",1133286,12058,10000101,99991231
"","SCBT Financial Corporation","Bank Holding Company",1133437,31896,10000101,99991231
"","FNB Corp.","Bank Holding Company",1133473,13139,10000101,99991231
"","Central Jersey Bancorp","Bank Holding Company",1133736,927,10000101,99991231
"","First National Lincoln Corporation","Bank Holding Company",1133932,16649,10000101,99991231
"","Greater Community Bancorp","Bank Holding Company",1134023,15480,10000101,99991231
"","BNH Bancshares, Inc.","Bank Holding Company",1134096,7832,10000101,99991231
"","Firstbank Corporation","Bank Holding Company",1134322,41974,10000101,99991231
"","Glendale Bancorporation","Bank Holding Company",1134386,8608,10000101,99991231
"","George Mason Bankshares, Inc.","Bank Holding Company",1134685,12256,10000101,99991231
"","WGNB Corp.","Bank Holding Company",1134911,42654,10000101,99991231
"","First Commerce Bancshares, Inc.","Bank Holding Company",1134993,7903,10000101,99991231
"","Republic Bancorp Inc.","Bank Holding Company",1135600,9454,10000101,99991231
"","Trustcompany Bancorporation, The","Bank Holding Company",1135990,5918,19721214,19931228
"","United Bancshares, Inc.","Bank Holding Company",1136009,41393,10000101,99991231
"","Leesport Financial Corp.","Bank Holding Company",1136139,12397,10000101,99991231
"","Wachovia Corporation","Bank Holding Company",1136157,25115,10000101,99991231
"","Hudson Chartered Bancorp, Inc.","Bank Holding Company",1136429,11528,10000101,99991231
"","Greater Bay Bancorp","Bank Holding Company",1136531,14946,10000101,99991231
"","First Philson Financial Corporation","Bank Holding Company",1136643,32181,10000101,99991231
"","Independent Bank Corp.","Bank Holding Company",1136803,8179,10000101,99991231
"","Wayne Bancorp, Inc.","Bank Holding Company",1137592,15265,10000101,99991231
"","First International Bancorp, Inc.","Bank Holding Company",1137695,15703,10000101,99991231
"","Guaranty Bancshares Corporation","Bank Holding Company",1137994,7594,10000101,99991231
"","South Alabama Bancorporation","Bank Holding Company",1138012,7954,10000101,99991231
"","Yardville National Bancorp","Bank Holding Company",1138517,13766,10000101,99991231
"","Interchange Financial Services Corporation","Bank Holding Company",1138535,5270,10000101,99991231
"","Moxham Bank Corporation","Bank Holding Company",1138638,12399,10000101,99991231
"","SierraWest Bancorp","Bank Holding Company",1138740,11014,10000101,99991231
"","Team Financial, Inc.","Bank Holding Company",1138795,16598,10000101,99991231
"","State Bancorp, Inc.","Bank Holding Company",1138861,10429,10000101,99991231
"","Grenada Sunburst System Corporation","Bank Holding Company",1138889,8216,10000101,99991231
"","Pinnacle Financial Services, Inc.","Bank Holding Company",1139073,10284,10000101,99991231
"","Sun Bancorp, Inc.","Bank Holding Company",1139242,14938,10000101,99991231
"","NBT Bancorp Inc.","Bank Holding Company",1139279,11403,10000101,99991231
"","Success Bancshares, Inc.","Bank Holding Company",1139457,15769,10000101,99991231
"","PennRock Financial Services Corp.","Bank Holding Company",1139813,37951,10000101,99991231
"","National Bankshares, Incorporated","Bank Holding Company",1139925,17469,10000101,99991231
"","Granite State Bancshares, Inc.","Bank Holding Company",1140118,8493,10000101,99991231
"","Benson Financial Corporation","Bank Holding Company",1140257,13334,10000101,99991231
"","Premier Bankshares Corporation","Bank Holding Company",1140462,9423,10000101,99991231
"","Alliance Financial Corporation","Bank Holding Company",1140510,16380,10000101,99991231
"","Peoples Bank Corporation of Indianapolis","Bank Holding Company",1140538,12776,10000101,99991231
"","BMR Financial Group, Inc.","Bank Holding Company",1140592,9782,10000101,99991231
"","Central Virginia Bankshares, Inc.","Bank Holding Company",1140677,12079,10000101,99991231
"","Midlantic Corporation","Bank Holding Company",1140743,2921,10000101,99991231
"","Bryn Mawr Bank Corporation","Bank Holding Company",1140994,7676,10000101,99991231
"","Second Bancorp, Incorporated","Bank Holding Company",1141067,10624,10000101,99991231
"","Bank Maryland Corp.","Bank Holding Company",1141290,9767,10000101,99991231
"","Lamar Capital Corporation","Bank Holding Company",1141414,16354,10000101,99991231
"","Carolina First Corporation","Bank Holding Company",1141599,8711,10000101,99991231
"","IBT Bancorp, Inc.","Bank Holding Company",1141674,44034,10000101,99991231
"","Alabama National BanCorporation","Bank Holding Company",1141786,13443,10000101,99991231
"","CBC Bancorp, Inc.","Bank Holding Company",1142019,8262,10000101,99991231
"","FCNB Corp.","Bank Holding Company",1142028,13292,10000101,99991231
"","Park National Corporation","Bank Holding Company",1142336,10743,10000101,99991231
"","Codorus Valley Bancorp, Inc.","Bank Holding Company",1142475,15450,10000101,99991231
"","First National Bank Corp.","Bank Holding Company",1142792,9155,10000101,99991231
"","CNB Florida Bancshares, Inc.","Bank Holding Company",1143016,16390,10000101,99991231
"","Allegiance Banc Corporation","Bank Holding Company",1143445,13053,10000101,99991231
"","Bank of Granite Corporation","Bank Holding Company",1143481,7070,10000101,99991231
"","Sterling Financial Corporation","Bank Holding Company",1143829,15931,10000101,99991231
"","Hometown Bancorporation, Inc.","Bank Holding Company",1144143,7586,10000101,99991231
"","Webster Financial Corporation","Bank Holding Company",1145476,8810,10000101,99991231
"","First Indiana Corporation","Bank Holding Company",1145506,6246,10000101,99991231
"","Valencia Bank & Trust","Commercial Bank",1157255,39178,10000101,99991231
"","Atlantic Bank and Trust Company","Commercial Bank",1167889,14526,10000101,99991231
"","Virginia Commerce Bank","Commercial Bank",1190074,15675,19970902,19991222
"","Brenton Banks, Inc.","Bank Holding Company",1199460,632,10000101,99991231
"","Firstar Corporation","Bank Holding Company",1199479,20726,10000101,99991231
"","Marshall & Ilsley Corporation","Bank Holding Company",1199497,3042,10000101,99991231
"","Valley Bancorporation","Bank Holding Company",1199509,4844,10000101,99991231
"","Hawkeye Bancorporation","Bank Holding Company",1199536,2237,10000101,99991231
"","Associated Banc-Corp","Bank Holding Company",1199563,362,10000101,99991231
"","1st Source Corporation","Bank Holding Company",1199602,6281,10000101,99991231
"","Northern Trust Corporation","Bank Holding Company",1199611,3275,10000101,99991231
"","First of America Bank Corporation","Bank Holding Company",1199648,1621,10000101,99991231
"","Old Kent Financial Corporation","Bank Holding Company",1199705,3359,10000101,99991231
"","Michigan National Corporation","Bank Holding Company",1199714,2969,10000101,99991231
"","Irwin Financial Corporation","Bank Holding Company",1199732,7502,10000101,99991231
"","First Chicago NBD Corporation","Bank Holding Company",1199778,3134,19721214,19981001
"","Comerica Incorporated","Bank Holding Company",1199844,1261,10000101,99991231
"","First Michigan Bank Corporation","Bank Holding Company",1200003,6217,10000101,99991231
"","River Forest Bancorp, Inc.","Bank Holding Company",1200393,2343,10000101,99991231
"","Beverly Bancorporation, Inc.","Bank Holding Company",1200982,14924,10000101,99991231
"","First Chicago Corp","Bank Holding Company",1201028,20712,19711231,19951130
"","Independent Bank Corporation","Bank Holding Company",1201925,7720,10000101,99991231
"","Chemical Financial Corporation","Bank Holding Company",1201934,9882,10000101,99991231
"","Firstbank of Illinois Co.","Bank Holding Company",1202137,6778,10000101,99991231
"","First Colonial Bankshares Corporation","Bank Holding Company",1202463,7320,10000101,99991231
"","Premier Financial Services, Inc.","Bank Holding Company",1202557,7637,10000101,99991231
"","Northwest Illinois Bancorp, Inc.","Bank Holding Company",1202856,8627,10000101,99991231
"","First Busey Corporation","Bank Holding Company",1203602,16290,10000101,99991231
"","Pinnacle Banc Group, Inc.","Bank Holding Company",1204001,10529,10000101,99991231
"","Edgemark Financial Corporation","Bank Holding Company",1204458,11939,10000101,99991231
"","F&M Bancorporation","Bank Holding Company",1204805,34874,10000101,99991231
"","MidWestOne Financial Group, Inc.","Bank Holding Company",1205053,13318,10000101,99991231
"","Citizens Banking Corporation","Bank Holding Company",1205688,7569,10000101,99991231
"","Iowa National Bankshares Corp.","Bank Holding Company",1206377,9703,10000101,99991231
"","Heartland Financial USA, Inc.","Bank Holding Company",1206546,44055,10000101,99991231
"","UnionBancorp, Inc.","Bank Holding Company",1206591,14996,10000101,99991231
"","Heritage Financial Services, Inc.","Bank Holding Company",1206612,8653,10000101,99991231
"","Lake Shore Bancorp, Inc.","Bank Holding Company",1206621,9345,10000101,99991231
"","Merchants Bancorp, Inc.","Bank Holding Company",1206854,12469,10000101,99991231
"","Old Second Bancorp, Inc.","Bank Holding Company",1206911,12561,10000101,99991231
"","Fort Wayne National Corporation","Bank Holding Company",1207002,7330,10000101,99991231
"","Suburban Bancorp, Inc.","Bank Holding Company",1207356,8400,10000101,99991231
"","Princeton National Bancorp, Inc.","Bank Holding Company",1207600,11508,10000101,99991231
"","First Midwest Bancorp, Inc.","Bank Holding Company",1208184,5908,10000101,99991231
"","First Merchants Corporation","Bank Holding Company",1208559,10218,10000101,99991231
"","First Financial Corporation","Bank Holding Company",1208595,11371,10000101,99991231
"","AMCORE Financial, Inc.","Bank Holding Company",1208661,8224,10000101,99991231
"","Lakeland Financial Corporation","Bank Holding Company",1208906,15657,10000101,99991231
"","First Oak Brook Bancshares, Inc.","Bank Holding Company",1209097,7860,10000101,99991231
"","Indiana United Bancorp","Bank Holding Company",1209109,11277,10000101,99991231
"","Horizon Bancorp","Bank Holding Company",1209136,9389,10000101,99991231
"","Midwest Banc Holdings, Inc.","Bank Holding Company",1209828,15982,10000101,99991231
"","West Bancorporation, Inc.","Bank Holding Company",1210066,43261,10000101,99991231
"","Monroe Bancorp","Bank Holding Company",1210299,41558,10000101,99991231
"","State Financial Services Corporation","Bank Holding Company",1210413,10673,10000101,99991231
"","Northern States Financial Corporation","Bank Holding Company",1210589,11009,10000101,99991231
"","Commercial Bank of New York","Commercial Bank",1212631,12203,10000101,99991231
"","Southside Bancshares, Inc.","Bank Holding Company",1245068,16107,10000101,99991231
"","Cole Taylor Financial Group, Inc.","Bank Holding Company",1245219,13108,10000101,99991231
"","Capital Bancorporation, Inc.","Bank Holding Company",1245312,11075,10000101,99991231
"","Franklin Resources, Inc.","Bank Holding Company",1246216,6407,10000101,99991231
"","First Citizens Banc Corp.","Bank Holding Company",1246533,41460,10000101,99991231
"","First Citizens Bancstock, Inc.","Bank Holding Company",1246636,29962,10000101,99991231
"","Community First Bankshares, Inc.","Bank Holding Company",1246766,11087,10000101,99991231
"","Commercebancorp","Bank Holding Company",1246917,8535,10000101,99991231
"","Capitol Bancorp Ltd.","Bank Holding Company",1247334,10388,10000101,99991231
"","First United Bancorporation","Bank Holding Company",1247446,13143,10000101,99991231
"","Shoreline Financial Corporation","Bank Holding Company",1247606,9650,10000101,99991231
"","Provident Bankshares Corporation","Bank Holding Company",1247633,9630,10000101,99991231
"","Summit Bank Corporation","Bank Holding Company",1247660,15055,10000101,99991231
"","BCB Financial Services Corporation","Bank Holding Company",1247802,13191,10000101,99991231
"","Boston Private Bancorp, Inc.","Bank Holding Company",1248078,12848,10000101,99991231
"","BNCCORP, Inc.","Bank Holding Company",1248162,13845,10000101,99991231
"","Sandy Spring Bancorp, Inc.","Bank Holding Company",1248304,14531,10000101,99991231
"","First Fidelity Bancorporation","Bank Holding Company",1248612,20717,19880229,19951231
"","MetroBanCorp","Bank Holding Company",1248649,12987,10000101,99991231
"","ComSouth Bankshares, Inc.","Bank Holding Company",1248676,9855,10000101,99991231
"","Shawmut National Corporation","Bank Holding Company",1248902,2171,10000101,99991231
"","Aspen Bancshares, Inc.","Bank Holding Company",1249114,11010,10000101,99991231
"","Banknorth Group, Inc.","Bank Holding Company",1249196,8782,19880620,20050301
"","TD Banknorth Inc.","Bank Holding Company",1249196,29152,20050302,99991231
"","Century Financial Corporation","Bank Holding Company",1249262,14686,10000101,99991231
"","United Community Banks, Inc.","Bank Holding Company",1249347,42912,10000101,99991231
"","Columbia Bancorp","Bank Holding Company",1249543,13199,10000101,99991231
"","First City Bancorp, Inc.","Bank Holding Company",1249637,10306,10000101,99991231
"","S.Y. Bancorp, Inc.","Bank Holding Company",1249730,12038,10000101,99991231
"","Hamilton Bancorp Inc.","Bank Holding Company",1249990,35264,10000101,99991231
"","United National Bancorp","Bank Holding Company",1250259,4679,10000101,99991231
"","Vista Bancorp, Inc.","Bank Holding Company",1250277,12163,10000101,99991231
"","BSB Bancorp, Inc.","Bank Holding Company",1250530,7746,10000101,99991231
"","Commonwealth Bankshares, Incorporated","Bank Holding Company",1250606,40986,10000101,99991231
"","Commercial Bankshares, Inc.","Bank Holding Company",1250839,12464,10000101,99991231
"","Camco Financial Group","Bank Holding Company",1251256,13496,10000101,99991231
"","Cardinal Bancshares, Inc.","Bank Holding Company",1357064,12642,10000101,99991231
"","Premier Bancshares, Inc","Bank Holding Company",1357091,13535,10000101,99991231
"","First State Bancorporation","Bank Holding Company",1364071,12531,10000101,99991231
"","Vineyard National Bancorp","Bank Holding Company",1364110,41821,10000101,99991231
"","UnionBanCal Corporation","Bank Holding Company",1378434,841,19960401,99991231
"","Bank of South Windsor","Commercial Bank",1393129,32170,10000101,99991231
"","West Coast Bancorp, Inc.","Bank Holding Company",1398713,12094,10000101,99991231
"","Republic First Bancorp, Inc.","Bank Holding Company",1398807,9999,10000101,99991231
"","Integra Financial Corporation","Bank Holding Company",1398816,3614,19881231,19960502
"","Eufaula BanCorp, Inc.","Bank Holding Company",1398834,14672,10000101,99991231
"","Community Capital Corp.","Bank Holding Company",1398937,31913,10000101,99991231
"","Chattahoochee Bancorp","Bank Holding Company",1399046,11840,10000101,99991231
"","Carolina Southern Bank","Commercial Bank",1400858,9877,10000101,99991231
"","Evans Bancorp, Inc.","Bank Holding Company",1401190,41815,10000101,99991231
"","Lakeland Bancorp, Incorporated","Bank Holding Company",1404799,18304,10000101,99991231
"","Southwest Banks, Inc.","Bank Holding Company",1406944,14554,10000101,99991231
"","1st United Bancorp, Inc.","Bank Holding Company",1407035,11698,10000101,99991231
"","Bank of Nashville","Commercial Bank",1407521,10414,19891211,19960430
"","Goleta National Bank","Commercial Bank",1412712,15152,19961119,19971230
"","Madison Bancshares Group, Ltd.","Bank Holding Company",1416493,12018,10000101,99991231
"","Carolina First Bancshares, Inc.","Bank Holding Company",1416813,35041,10000101,99991231
"","Franklin Bancorporation, Inc.","Bank Holding Company",1416859,7583,10000101,99991231
"","First City Bank","Commercial Bank",1419234,37133,10000101,99991231
"","Six Rivers National Bank","Commercial Bank",1425020,15772,10000101,99991231
"","Allegiant Bancorp, Inc.","Bank Holding Company",1426812,14016,10000101,99991231
"","Redwood Empire Bancorp","Bank Holding Company",1426997,29089,10000101,99991231
"","BankFirst Corporation","Bank Holding Company",1427118,16270,10000101,99991231
"","ValliCorp Holdings, Inc.","Bank Holding Company",1427248,7006,10000101,99991231
"","Vectra Banking Corporation","Bank Holding Company",1427350,12945,10000101,99991231
"","ONBANCorp, Inc.","Bank Holding Company",1427499,9381,10000101,99991231
"","Banknorth Group, Inc.","Bank Holding Company",1427574,10396,19891201,20000510
"","Regent Bancshares Corp.","Bank Holding Company",1427583,10199,10000101,99991231
"","Bank of Marin","Commercial Bank",1436204,17669,10000101,99991231
"","Long Island Commercial Bank","Commercial Bank",1438589,15922,19980114,19990127
"","Carrollton Bancorp","Bank Holding Company",1469800,13085,10000101,99991231
"","First Patriot Bankshares Corporation","Bank Holding Company",1472181,12501,10000101,99991231
"","Annapolis Bancorp, Inc.","Bank Holding Company",1472257,15728,19971001,99991231
"","Virginia Commonwealth Financial Corporation","Bank Holding Company",1478026,15593,10000101,99991231
"","Summit Financial Corporation","Bank Holding Company",1479180,10530,10000101,99991231
"","BancFirst Ohio Corp.","Bank Holding Company",1480980,12112,10000101,99991231
"","Savannah Bancorp, Inc.","Bank Holding Company",1493560,10552,10000101,99991231
"","Metro Financial Corporation","Bank Holding Company",1493757,12172,10000101,99991231
"","Franklin Financial Corporation","Bank Holding Company",1495229,41554,10000101,99991231
