notice,snl_name,snl_type,entity,permco,dt_start,dt_end
"","Rockingham Heritage Bank","Commercial Bank",1495331,16298,10000101,99991231
"","Ambassador Bank of the Commonwealth","Commercial Bank",1496020,15762,10000101,99991231
"","Sterling Bank","Commercial Bank",1819366,44291,10000101,99991231
"","Slade's Ferry Bancorp","Bank Holding Company",1820700,15915,10000101,99991231
"","Commercial National Financial Corporation","Bank Holding Company",1823738,14687,10000101,99991231
"","Premier Community Bankshares Incorporated","Bank Holding Company",1826047,15009,10000101,99991231
"","Centura Banks, Inc.","Bank Holding Company",1826056,28913,10000101,99991231
"","Surety Capital Corporation","Bank Holding Company",1839270,9816,10000101,99991231
"","PrivateBancorp, Inc.","Bank Holding Company",1839319,16624,10000101,99991231
"","Cathay General Bancorp, Inc.","Bank Holding Company",1843080,10805,10000101,99991231
"","Cascade Bancorp","Bank Holding Company",1848003,12784,10000101,99991231
"","Guaranty Bancshares, Inc.","Bank Holding Company",1862036,16115,10000101,99991231
"","Merit Holding Corporation","Bank Holding Company",1864218,13804,10000101,99991231
"","Tysons Financial Corporation","Bank Holding Company",1867602,14660,10000101,99991231
"","Old York Road Bancorp, Inc.","Bank Holding Company",1870666,12609,10000101,99991231
"","MBNA Corporation","Bank Holding Company",1871159,28976,10000101,99991231
"","BOK Financial Corporation","Bank Holding Company",1883693,11106,10000101,99991231
"","Wilmington Trust Corporation","Bank Holding Company",1888193,4923,10000101,99991231
"","Charter One Financial, Inc.","Bank Holding Company",1923946,9662,10000101,99991231
"","Signal Corp.","Bank Holding Company",1924037,9078,10000101,99991231
"","Community Bank of Northern Virginia","Commercial Bank",1931941,41268,10000101,99991231
"","Mid Penn Bancorp, Inc.","Bank Holding Company",1944204,32185,10000101,99991231
"","Citigroup, Inc.","Bank Holding Company",1951350,20483,10000101,99991231
"","Mason-Dixon Bancshares, Inc.","Bank Holding Company",1951789,12065,10000101,99991231
"","Independence Community Bank Corp.","Bank Holding Company",1952441,16016,10000101,99991231
"","Crescent Banking Company","Bank Holding Company",1958827,16375,10000101,99991231
"","Citizens National Corporation","Bank Holding Company",1958845,11784,10000101,99991231
"","Union Bankshares Corporation","Bank Holding Company",1971693,12461,10000101,99991231
"","Mahoning National Bancorp, Incorporated","Bank Holding Company",1980891,15913,10000101,99991231
"","Cowlitz Bancorporation","Bank Holding Company",1984040,16006,10000101,99991231
"","Triangle Bancorp, Inc.","Bank Holding Company",1993006,12883,10000101,99991231
"","Glen Burnie Bancorp","Bank Holding Company",2001328,41698,10000101,99991231
"","Glacier Bancorp, Inc.","Bank Holding Company",2003975,6944,10000101,99991231
"","Premier Financial Bancorp, Inc.","Bank Holding Company",2007647,14633,10000101,99991231
"","Merrill Merchants Bancshares, Inc.","Bank Holding Company",2009294,16259,10000101,99991231
"","Ohio Valley Banc Corp.","Bank Holding Company",2012436,14355,10000101,99991231
"","Prestige Financial Corp.","Bank Holding Company",2022930,12621,10000101,99991231
"","Merchants New York Bancorp, Inc.","Bank Holding Company",2023012,2795,10000101,99991231
"","First United Bank Group","Bank Holding Company",2033721,590,10000101,99991231
"","Exchange National Bancshares, Inc.","Bank Holding Company",2038409,37716,10000101,99991231
"","Intervest Bancshares Corporation","Bank Holding Company",2049302,15848,10000101,99991231
"","Community Bankshares, Inc.","Bank Holding Company",2074407,31791,10000101,99991231
"","Columbia Banking System, Inc.","Bank Holding Company",2078816,11576,10000101,99991231
"","Greenpoint Financial Corp","Bank Holding Company",2081124,12807,19940128,20040930
"","MCB Financial Corporation","Bank Holding Company",2109617,36560,10000101,99991231
"","NSD Bancorp, Inc.","Bank Holding Company",2123958,12334,10000101,99991231
"","Quad City Holdings, Inc.","Bank Holding Company",2125813,12462,10000101,99991231
"","Banner Corporation","Bank Holding Company",2126977,14091,10000101,99991231
"","Monocacy Bancshares, Incorporated","Bank Holding Company",2127871,15554,10000101,99991231
"","New York Community Bancorp, Inc.","Bank Holding Company",2132932,12608,10000101,99991231
"","WVS Financial Corp.","Bank Holding Company",2140115,12618,10000101,99991231
"","Vail Banks, Inc.","Bank Holding Company",2141028,16339,10000101,99991231
"","Admirality Bancorp, Inc.","Bank Holding Company",2142548,16287,10000101,99991231
"","Heritage Financial Corporation","Bank Holding Company",2166124,15918,10000101,99991231
"","Independent Community Bancshares, Incorporated","Bank Holding Company",2176413,39167,10000101,99991231
"","Unity Bancorp, Inc.","Commercial Bank",2181426,31907,10000101,99991231
"","C&F Financial Corporation","Bank Holding Company",2183493,15926,10000101,99991231
"","Doral Financial Corporation","Bank Holding Company",2184164,10053,10000101,99991231
"","Dearborn Bancorp, Inc.","Bank Holding Company",2193906,16046,10000101,99991231
"","CNB Financial Corporation","Bank Holding Company",2194976,13081,10000101,99991231
"","Pointe Financial Corporation","Bank Holding Company",2224257,16151,10000101,99991231
"","Union National Bancorp, Incorporated","Bank Holding Company",2227258,16062,10000101,99991231
"","FB&T Financial Corporation","Bank Holding Company",2235123,12683,10000101,99991231
"","First Sterling Banks, Incorporated","Bank Holding Company",2236447,15424,10000101,99991231
"","Cooperative Bankshares, Inc.","Bank Holding Company",2241937,11095,10000101,99991231
"","Security Bank Corporation","Bank Holding Company",2244358,15864,10000101,99991231
"","Northern Bank of Commerce","Commercial Bank",2245056,13464,10000101,99991231
"","Heritage Oaks Bancorp","Bank Holding Company",2253529,45560,10000101,99991231
"","Wintrust Financial Corporation","Bank Holding Company",2260406,15385,10000101,99991231
"","CFB Bancorp, Inc.","Bank Holding Company",2262455,12284,10000101,99991231
"","Bancorp Connecticut, Inc.","Bank Holding Company",2262914,8365,10000101,99991231
"","Central Coast Bancorp","Bank Holding Company",2263407,16114,10000101,99991231
"","Gulf West Banks, Inc.","Bank Holding Company",2267553,16025,10000101,99991231
"","Capital One Financial Corporation","Bank Holding Company",2277860,30513,19941116,99991231
"","Regency Bancorp","Bank Holding Company",2283496,16096,10000101,99991231
"","ISB Financial Corporation","Bank Holding Company",2291914,13657,10000101,99991231
"","First Shares Bancorp, Inc.","Bank Holding Company",2294700,43975,10000101,99991231
"","Bank of South Carolina Corporation","Bank Holding Company",2297701,8677,10000101,99991231
"","California Independent Bancorp","Bank Holding Company",2299125,14855,10000101,99991231
"","U.S. Trust Corporation","Bank Holding Company",2309912,13949,10000101,99991231
"","American River Bankshares","Bank Holding Company",2312837,40193,10000101,99991231
"","First Southern Bancshares, Inc.","Bank Holding Company",2313704,13674,10000101,99991231
"","James River Bankshares, Inc.","Bank Holding Company",2314233,13032,19950601,20010701
"","Community Financial Corp.","Bank Holding Company",2318446,13822,10000101,99991231
"","First Mariner Bancorp","Bank Holding Company",2322304,15250,10000101,99991231
"","Pacific Northwest Bancorp","Bank Holding Company",2323057,11020,10000101,99991231
"","Royal Bancshares of Pennsylvania, Inc.","Bank Holding Company",2324429,9490,10000101,99991231
"","Capital Corp of the West","Bank Holding Company",2332750,14291,10000101,99991231
"","Investors Financial Services Corp.","Bank Holding Company",2337045,14112,10000101,99991231
"","First Community Corporation","Bank Holding Company",2337401,43845,10000101,99991231
"","Great Southern Bancorp, Inc.","Bank Holding Company",2339133,10421,10000101,99991231
"","MetroCorp Bancshares, Inc.","Bank Holding Company",2344799,16351,10000101,99991231
"","SNB Bancshares, Inc.","Bank Holding Company",2345077,45487,10000101,99991231
"","Humboldt Bancorp","Bank Holding Company",2349860,18707,10000101,99991231
"","Southern Financial Bancorp, Inc.","Bank Holding Company",2352990,12671,10000101,99991231
"","Republic Security Financial Corporation","Bank Holding Company",2354417,7845,10000101,99991231
"","Community Bank Shares of Indiana, Inc.","Bank Holding Company",2356073,13663,10000101,99991231
"","Norwood Financial Corp.","Bank Holding Company",2365356,15993,10000101,99991231
"","Tompkins Trustco, Inc.","Bank Holding Company",2367921,8228,10000101,99991231
"","American Bancshares, Inc.","Bank Holding Company",2370770,14342,10000101,99991231
"","FirstFed Bancorp, Inc.","Bank Holding Company",2376567,15417,10000101,99991231
"","California Community Bancshares Corporation","Bank Holding Company",2378422,14434,10000101,99991231
"","Columbia Bancorp","Bank Holding Company",2378440,16311,10000101,99991231
"","Southwest Bancorporation of Texas, Inc.","Bank Holding Company",2384021,15289,10000101,99991231
"","Republic Bancshares, Inc.","Bank Holding Company",2387004,12736,10000101,99991231
"","TCF Financial Corporation","Bank Holding Company",2389941,8292,10000101,99991231
"","Community Financial Group, Inc.","Bank Holding Company",2398608,10414,19960501,20020731
"","Washington Banking Company","Bank Holding Company",2406174,16173,10000101,99991231
"","Patriot Bank Corp.","Bank Holding Company",2410283,14184,10000101,99991231
"","Shore Bancshares, Inc.","Bank Holding Company",2429838,41464,10000101,99991231
"","FNB Corporation","Bank Holding Company",2432614,16199,10000101,99991231
"","Iroquois Bancorp, Inc.","Bank Holding Company",2439426,7965,10000101,99991231
"","Grand Premier Financial, Inc.","Bank Holding Company",2441559,14928,10000101,99991231
"","Community Central Bank Corporation","Bank Holding Company",2443526,42539,10000101,99991231
"","R & G Financial Corporation","Bank Holding Company",2452180,14925,10000101,99991231
"","Eldorado Bancshares, Inc.","Bank Holding Company",2454894,16393,10000101,99991231
"","TIB Financial Corp.","Bank Holding Company",2457943,15532,10000101,99991231
"","Sussex Bancorp","Bank Holding Company",2461463,34666,10000101,99991231
"","Atlantic Financial Corporation","Bank Holding Company",2463131,13980,10000101,99991231
"","Classic Bancshares, Inc.","Bank Holding Company",2469245,14273,10000101,99991231
"","SVB Financial Services, Inc.","Bank Holding Company",2473484,16197,10000101,99991231
"","St. Joseph Capital Corporation","Bank Holding Company",2474931,44005,10000101,99991231
"","1st Independence Financial Group, Inc.","Bank Holding Company",2484202,14019,10000101,99991231
"","Oriental Financial Group Inc.","Bank Holding Company",2490575,9058,10000101,99991231
"","Taylor Capital Group, Inc.","Bank Holding Company",2495039,43617,10000101,99991231
"","CNBC Bancorp","Bank Holding Company",2501798,41814,10000101,99991231
"","Virginia Financial Group, Inc.","Bank Holding Company",2502049,42653,10000101,99991231
"","Prime Bancorp, Inc.","Bank Holding Company",2502339,10013,10000101,99991231
"","Damen Financial Corporation","Bank Holding Company",2507697,14012,10000101,99991231
"","Bridge View Bancorp","Bank Holding Company",2508425,31816,10000101,99991231
"","Bank of the Northwest","Commercial Bank",2508779,41458,10000101,99991231
"","Western Sierra Bancorp","Bank Holding Company",2508788,16679,10000101,99991231
"","Mid-State Bancshares","Bank Holding Company",2516943,16209,10000101,99991231
"","Pinnacle Bancshares, Inc.","Bank Holding Company",2520605,8848,10000101,99991231
"","Guaranty Financial Corporation","Bank Holding Company",2521406,13811,10000101,99991231
"","NewSouth Bancorp, Inc.","Bank Holding Company",2521509,15426,10000101,99991231
"","PanAmerican Bancorp","Bank Holding Company",2526764,45181,10000101,99991231
"","Comstock Bancorp","Bank Holding Company",2536044,11987,10000101,99991231
"","Countrywide Financial Corporation","Bank Holding Company",2549857,796,10000101,99991231
"","Covenant Bancorp, Inc.","Bank Holding Company",2558064,13469,10000101,99991231
"","Pelican Financial, Inc.","Bank Holding Company",2558167,36377,10000101,99991231
"","Cascade Financial Corporation","Bank Holding Company",2568362,11702,10000101,99991231
"","Community First Banking Company","Bank Holding Company",2569266,15559,10000101,99991231
"","CoVest Bancshares, Inc.","Bank Holding Company",2570187,11601,10000101,99991231
"","GLB Bancorp, Inc.","Bank Holding Company",2571755,16117,10000101,99991231
"","NMBT Corp","Bank Holding Company",2581857,10071,10000101,99991231
"","Northway Financial, Inc.","Bank Holding Company",2582827,15734,10000101,99991231
"","Mercantile Bank Corporation","Bank Holding Company",2608763,35205,10000101,99991231
"","BYL Bancorp","Bank Holding Company",2611101,14709,10000101,99991231
"","Premier Bancorp, Inc.","Bank Holding Company",2614634,36563,10000101,99991231
"","Warwick Community Bancorp, Inc.","Bank Holding Company",2615770,15903,10000101,99991231
"","Guaranty Federal Bancshares, Inc.","Bank Holding Company",2618940,13662,10000101,99991231
"","PSB Bancorp, Inc.","Bank Holding Company",2625489,16216,10000101,99991231
"","Community West Bancshares","Bank Holding Company",2626299,15152,19971231,99991231
"","VIB Corp","Bank Holding Company",2626646,15669,19980313,20021226
"","Eastern Virginia Bankshares, Inc.","Bank Holding Company",2626691,15912,10000101,99991231
"","Centrue Financial Corporation","Bank Holding Company",2632898,11893,10000101,99991231
"","Macatawa Bank Corporation","Bank Holding Company",2634696,17665,10000101,99991231
"","Heritage Commerce Corp.","Bank Holding Company",2634874,34846,10000101,99991231
"","Shore Financial Corporation","Bank Holding Company",2639011,15662,10000101,99991231
"","First Western Bank","Commercial Bank",2640772,16370,10000101,99991231
"","FLAG Financial Corporation","Bank Holding Company",2650315,8803,10000101,99991231
"","Peapack-Gladstone Financial Corporation","Bank Holding Company",2651590,41007,10000101,99991231
"","Eagle Bancorp, Inc.","Bank Holding Company",2652104,17183,10000101,99991231
"","Texas United Bancshares, Incorporated","Bank Holding Company",2663838,43453,10000101,99991231
"","GB&T Bancshares, Inc.","Bank Holding Company",2670573,16371,10000101,99991231
"","Main Street Bancorp, Inc.","Bank Holding Company",2674302,16079,10000101,99991231
"","Cardinal Financial Corporation","Bank Holding Company",2682996,16213,10000101,99991231
"","ECB Bancorp, Inc.","Bank Holding Company",2686659,16328,10000101,99991231
"","CNBT Bancshares, Inc.","Bank Holding Company",2691840,15732,10000101,99991231
"","Florida Banks, Inc.","Bank Holding Company",2693219,16242,10000101,99991231
"","Salisbury Bancorp, Inc.","Bank Holding Company",2693273,34857,10000101,99991231
"","Resource Bankshares Corporation","Bank Holding Company",2693358,14524,10000101,99991231
"","First Washington FinancialCorp","Bank Holding Company",2693488,44116,10000101,99991231
"","UCBH Holdings, Inc.","Bank Holding Company",2694814,16308,10000101,99991231
"","FVNB Corp.","Bank Holding Company",2697347,13249,10000101,99991231
"","Bank of Wilmington","Commercial Bank",2706016,44492,10000101,99991231
"","Texas Capital Bancshares, Inc.","Bank Holding Company",2706735,44292,10000101,99991231
"","CCF Holding Company","Bank Holding Company",2708159,13840,10000101,99991231
"","Alliance Bank Corporation","Commercial Bank",2712978,42534,20011205,20020815
"","United Financial Corp.","Bank Holding Company",2713715,8587,10000101,99991231
"","Monarch Bank","Commercial Bank",2718345,44175,10000101,99991231
"","First National Bancshares, Inc.","Bank Holding Company",2720067,43614,10000101,99991231
"","Firstar Corporation","Bank Holding Company",2724645,1788,19981120,20010226
"","Berkshire Bancorp Inc.","Bank Holding Company",2728157,7585,10000101,99991231
"","Banc Corporation","Bank Holding Company",2731858,16340,10000101,99991231
"","East West Bancorp, Inc.","Bank Holding Company",2734233,16402,10000101,99991231
"","Bay View Capital Corporation","Bank Holding Company",2736282,8164,19990301,20060430
"","Jacksonville Bancorp, Inc.","Bank Holding Company",2737766,43616,10000101,99991231
"","Capital Bank Corporation","Bank Holding Company",2741156,15901,10000101,99991231
"","First BanCorp","Bank Holding Company",2744894,8889,10000101,99991231
"","CCBT Financial Companies Inc.","Bank Holding Company",2745118,7778,10000101,99991231
"","Tower Financial Corporation","Bank Holding Company",2745604,42116,10000101,99991231
"","Long Island Financial Corporation","Bank Holding Company",2745752,15922,19990128,20051230
"","Cornerstone Bancorp, Inc.","Bank Holding Company",2746254,30856,10000101,99991231
"","Umpqua Holdings Corporation","Bank Holding Company",2747644,16035,10000101,99991231
"","Bank of the Carolinas","Commercial Bank",2750699,45994,10000101,99991231
"","Albemarle First Bank","Commercial Bank",2751977,42535,10000101,99991231
"","Southern Community Bank & Trust","Commercial Bank",2760232,43692,20021112,20040430
"","Pacific Continental Corporation","Bank Holding Company",2762973,37736,10000101,99991231
"","Parke Bank","Commercial Bank",2764212,43689,20021121,20050601
"","Millennium Bankshares Corporation","Bank Holding Company",2767660,42785,10000101,99991231
"","Community Capital Bancshares, Inc.","Bank Holding Company",2775142,41385,10000101,99991231
"","Local Financial Corporation","Bank Holding Company",2776073,34723,10000101,99991231
"","1st State Bancorp, Inc.","Bank Holding Company",2776813,16491,10000101,99991231
"","1st Constitution Bancorp","Bank Holding Company",2784920,42541,10000101,99991231
"","Hudson City Bancorp, Inc.","Bank Holding Company",2792680,16646,10000101,99991231
"","Bancshares of Florida, Inc.","Bank Holding Company",2796624,43781,10000101,99991231
"","Community Bancorp, Inc.","Bank Holding Company",2801050,15600,10000101,99991231
"","W Holding Company Incorporated","Bank Holding Company",2801546,7427,10000101,99991231
"","RHBT Financial Corporation","Bank Holding Company",2803036,17318,10000101,99991231
"","Integrity Financial Corporation","Bank Holding Company",2803474,42652,10000101,99991231
"","James Monroe Bancorp, Inc.","Bank Holding Company",2805683,43450,10000101,99991231
"","Skylands Financial Corporation","Bank Holding Company",2806411,13458,10000101,99991231
"","Pennsylvania Commerce Bancorp, Inc.","Bank Holding Company",2807614,13291,19990701,99991231
"","Scripps Financial Corporation","Bank Holding Company",2815682,36354,10000101,99991231
"","Peoples Bancorp of North Carolina, Inc.","Bank Holding Company",2818245,7788,10000101,99991231
"","Community Bancorp of New Jersey","Bank Holding Company",2826389,16303,10000101,99991231
"","Boardwalk Bank","Commercial Bank",2835626,43906,10000101,99991231
"","Patriot National Bancorp, Inc.","Bank Holding Company",2840479,13294,10000101,99991231
"","Chester Valley Bancorp Inc.","Bank Holding Company",2844495,9066,10000101,99991231
"","North Bay Bancorp","Bank Holding Company",2845175,43506,10000101,99991231
"","Santander BanCorp","Bank Holding Company",2847115,34823,10000101,99991231
"","Pacific Crest Capital, Inc.","Bank Holding Company",2850656,12727,10000101,99991231
"","Business Bancorp","Bank Holding Company",2853666,41386,20010306,20040115
"","Virginia Commerce Bancorp, Inc.","Bank Holding Company",2856377,15675,19991223,99991231
"","Bancorp Bank (The)","Commercial Bank",2858960,44891,10000101,99991231
"","Harleysville Savings Financial Corporation","Bank Holding Company",2861492,9473,10000101,99991231
"","PremierWest Bancorp","Bank Holding Company",2867542,44177,10000101,99991231
"","Centerstate Banks of Florida, Inc.","Bank Holding Company",2868129,41269,10000101,99991231
"","Pacific Mercantile Bancorp","Bank Holding Company",2869733,37737,10000101,99991231
"","Ohio Legacy Corp","Bank Holding Company",2873039,43786,10000101,99991231
"","Three Rivers Bancorp, Inc.","Bank Holding Company",2873682,37192,10000101,99991231
"","First Community Bancorp","Bank Holding Company",2875332,37718,10000101,99991231
"","Bancorp Rhode Island, Inc.","Bank Holding Company",2896458,16022,10000101,99991231
"","Hanmi Financial Corporation","Bank Holding Company",2900261,41159,10000101,99991231
"","American Community Bancshares, Inc.","Bank Holding Company",2900784,37912,10000101,99991231
"","Bank of Oak Ridge","Commercial Bank",2903123,44812,10000101,99991231
"","BOE Financial Services of VA","Bank Holding Company",2905734,15902,10000101,99991231
"","MBT Financial Corporation","Bank Holding Company",2907822,44057,10000101,99991231
"","Monmouth Community Bancorp","Bank Holding Company",2910055,44058,10000101,99991231
"","Pinnacle Financial Partners, Inc.","Bank Holding Company",2925657,43147,10000101,99991231
"","Friedman, Billings, Ramsey Group, Inc.","Bank Holding Company",2926636,32183,10000101,99991231
"","Signature Bank","Commercial Bank",2942690,44999,10000101,99991231
"","Carolina Bank Holdings, Inc.","Bank Holding Company",2943473,43783,10000101,99991231
"","MetLife, Inc.","Bank Holding Company",2945824,37138,10000101,99991231
"","Somerset Hills Bancorp","Bank Holding Company",2950480,43694,10000101,99991231
"","OptimumBank.com","Commercial Bank",2953418,44059,20030508,20040429
"","Nara Bancorp, Inc.","Bank Holding Company",2961879,15933,10000101,99991231
"","Carolina Trust Bank","Commercial Bank",2966614,45996,10000101,99991231
"","Gateway Financial Holdings, Inc.","Bank Holding Company",2973591,41697,10000101,99991231
"","Sierra Bancorp","Bank Holding Company",2976396,16578,20010810,99991231
"","Southern Community Financial Corp.","Bank Holding Company",2981831,42548,10000101,99991231
"","MountainBank Financial Corporation","Bank Holding Company",2983394,43505,10000101,99991231
"","Valley Bancorp","Bank Holding Company",2995164,45567,10000101,99991231
"","Center Financial Corporation","Bank Holding Company",3003178,43612,10000101,99991231
"","Coast Bancorp","Bank Holding Company",3003570,15345,10000101,99991231
"","Waccamaw Bankshares, Inc.","Bank Holding Company",3004689,43978,10000101,99991231
"","F.N.B. Corporation","Bank Holding Company",3005332,8534,20010602,99991231
"","American Bank Incorporated","Bank Holding Company",3008753,42909,10000101,99991231
"","United Security Bancshares","Bank Holding Company",3015975,41564,10000101,99991231
"","Northrim BanCorp Inc.","Bank Holding Company",3025385,28947,10000101,99991231
"","Bridge Bank, National Association","Commercial Bank",3025406,43843,20030127,20040930
"","Madison Bancshares, Inc.","Bank Holding Company",3026551,42543,10000101,99991231
"","Crescent Financial Corporation","Bank Holding Company",3027709,43448,10000101,99991231
"","Landmark Bancorp, Inc.","Bank Holding Company",3030307,12951,10000101,99991231
"","Cardinal State Bank","Commercial Bank",3035245,45195,10000101,99991231
"","Home Federal Bancorp","Bank Holding Company",3059504,9652,10000101,99991231
"","HFB Financial Corporation","Bank Holding Company",3066977,37724,10000101,99991231
"","Cavalry Bancorp, Inc.","Bank Holding Company",3072923,16014,10000101,99991231
"","Placer Sierra Bancshares","Bank Holding Company",3084953,45485,10000101,99991231
"","Franklin Bancorp, Inc.","Bank Holding Company",3103818,7985,20031023,20040527
"","EuroBancshares, Inc.","Bank Holding Company",3106864,45482,10000101,99991231
"","Access National Corporation","Bank Holding Company",3109904,45415,10000101,99991231
"","ITLA Capital Corporation","Bank Holding Company",3114654,14074,10000101,99991231
"","Alliance Bankshares Corporation","Bank Holding Company",3123638,42534,20020816,99991231
"","Provident Financial Services, Inc.","Bank Holding Company",3133637,43857,10000101,99991231
"","Bridge Street Financial, Inc.","Bank Holding Company",3138119,43847,10000101,99991231
"","BNC Bancorp","Bank Holding Company",3141650,44287,10000101,99991231
"","First Financial Service Corporation","Bank Holding Company",3150997,9341,10000101,99991231
"","SuffolkFirst Bank","Commercial Bank",3153288,45434,10000101,99991231
"","Coast Financial Holdings, Inc.","Bank Holding Company",3155769,44618,10000101,99991231
"","Union Financial Bancshares, Incorporated","Bank Holding Company",3177341,16200,10000101,99991231
"","Great Lakes Bancorp, Inc.","Bank Holding Company",3180640,8164,20060501,99991231
"","East Penn Financial Corporation","Bank Holding Company",3186240,41270,10000101,99991231
"","Bank Holdings (The)","Bank Holding Company",3192997,45001,10000101,99991231
"","First National Bankshares of Florida, Inc.","Bank Holding Company",3217340,44706,10000101,99991231
"","First Commercial Bancorp, Inc.","Bank Holding Company",3225420,1666,10000101,99991231
"","Regions Financial Corp (New)","Bank Holding Company",3242838,1620,20040701,99991231
"","Wilshire Bancorp, Inc.","Bank Holding Company",3248513,16321,20040901,99991231
"","Village Bank and Trust Financial Corp.","Bank Holding Company",3251027,43692,20040501,99991231
"","OptimumBank Holdings, Inc.","Bank Holding Company",3251661,44059,20040430,99991231
"","Southern Missouri Bancorp, Inc.","Bank Holding Company",3266227,12994,10000101,99991231
"","Bridge Capital Holdings","Bank Holding Company",3280988,43843,20041001,99991231
"","Parke Bancorp","Bank Holding Company",3347292,43689,20050602,99991231
