notice,name,inst_type,entity,permco,dt_start,dt_end
"The PERMCOs displayed herein are used with the permission of the Center for Research in Security Prices (CRSP®), Graduate School of Business, The University of Chicago. PERMCO® is a registered trademark of The University of Chicago.",,,,,,
"The University of Chicago and CRSP make no warranty of any kind, express or implied, with respect to the validity, merchantability, fitness, condition, use or appropriateness of the PERMCOs or the links to the PERMCOs displayed herein.",,,,,,
,"Compass Bankcshares, Inc.",Bank Holding Company,1078529,780,19900101,20070928
,Countrywide Financial Corporation,Bank Holding Company,2549857,796,19900101,20080731
,Unionbancal Corporation,Bank Holding Company,1378434,841,19960401,20081128
,Bancwest Corporation,Bank Holding Company,1025608,1718,19900101,20011231
,First Regional Bancorp,Bank Holding Company,1029428,2026,19900101,20090930
,"Corus Bankshares, Inc.",Bank Holding Company,1200393,2343,19900101,20090630
,Sei Inv Co,Thrift holding company,1274974,4040,19810331,20120930
,"Colonial Bancgroup, Inc., The",Bank Holding Company,1080465,4128,19900101,20090630
,Washington Fed Inc,Thrift holding company,3065617,5679,19950203,20120930
,Raymond James Fncl,Bank holding company,3815157,6137,19940513,20120930
,First Fncl Hold,Bank holding company,1890507,6545,19910601,20120930
,Bank Of Granite Corporation,Bank Holding Company,1143481,7070,19900101,20110630
,"Commerce Bancorp, Llc",Bank Holding Company,1117679,7263,19900101,20071231
,"W Holding Company, Inc.",Bank Holding Company,2801546,7427,19900101,20090930
,Nasb Fncl,Thrift holding company,3841941,7764,19980401,20120930
,T Rowe Price Group Inc,Thrift holding company,3045084,8087,20001228,20120930
,"Great Lakes Bancorp, Inc.",Bank Holding Company,3180640,8164,20060501,20070930
,New Hampshire Thrift Bshrs,Thrift holding company,3575750,8217,19890613,20120930
,"Amcore Financial, Inc.",Bank Holding Company,1208661,8224,19900101,20091231
,"San Francisco Company, The",Bank Holding Company,1029286,8346,19900101,19950331
,Commercebancorp,Bank Holding Company,1246917,8535,19900101,19940630
,"Hamptons Bancshares, Inc.",Bank Holding Company,1048924,8667,19900101,19940331
,Wsfs Fncl Corp,Thrift holding company,3844269,8766,19880721,20120930
,"Pinnacle Bancshares, Inc.",Bank Holding Company,2520605,8848,19900101,20071231
,People'S Mutual Holdings,Commercial Bank,1246702,9847,19900101,20070416
,"People'S United Financial, Inc.",Bank Holding Company,3650152,9847,20070416,20120930
,W S B Holdings Inc,Thrift holding company,3833003,9884,20080103,20120930
,Community Fc,Thrift holding company,3834738,10207,19960930,20120930
,Capitol Bancorp Ltd.,Bank Holding Company,1247334,10388,19900101,20101231
,Esb Fncl Corp,Thrift holding company,1924925,10637,19910731,20120930
,Sws Grp,Thrift holding company,3823031,11148,20000428,20120930
,Far East National Bank,Commercial Bank,676160,11395,19900101,19950930
,Hf Fc,Thrift holding company,2500700,11459,19920430,20120930
,Pvf Capital Corp,Thrift holding company,3828652,11888,19941031,20120930
,Wayne Savings Bancshares Inc New,Thrift holding company,3271203,12221,20030108,20120930
,"George Mason Bankshares, Inc.",Bank Holding Company,1134685,12256,19900101,19971231
,First Defiance Fncl Corp,Thrift holding company,3316917,12289,19940925,20120930
,Riverview Bc,Thrift holding company,3180060,12503,19970623,20120930
,Astoria Fc,Thrift holding company,2504128,12591,19931130,20120930
,Pulaski Financial Corp,Thrift holding company,3832828,13061,19981202,20120930
,Hmn Fncl,Thrift holding company,2500719,13187,19940630,20120930
,Tf Fncl Corp,Thrift holding company,2499822,13204,19940729,20120930
,Carver Bc,Thrift holding company,2531245,13396,19961017,20120930
,Northwest Bshrs,Thrift holding company,4122722,13413,20091218,20120930
,L S B Financial Corp,Thrift holding company,3848379,13544,19950228,20120930
,"First Southern Bancshares, Inc.",Bank Holding Company,2313704,13674,19900101,20020331
,Jacksonville Bancorp Inc Md,Thrift holding company,2300982,13685,19950428,20120930
,Ccf Holding Company,Bank Holding Company,2708159,13840,19900101,20080930
,"Bnccorp, Inc.",Bank Holding Company,1248162,13845,19900101,20071231
,"Imperial Capital Bancorp, Inc",Bank Holding Company,3114654,14074,19900101,20080930
,Flushing Financial Corp,Thrift holding company,2393274,14157,19951130,20120930
,Broadway Financial Corp Del,Thrift holding company,3260841,14283,19960131,20120930
,First Federal Bancshares Ark Inc,Thrift holding company,3832015,14587,19960531,20120930
,Dime Community Bancshares,Thrift holding company,2487650,14762,19960628,20120930
,Provident Fncl Hold,Thrift holding company,3632493,14778,19960628,20120930
,Oceanfirst Fncl Corp,Thrift holding company,2609975,14795,19960731,20120930
,E Trade Fncl Corp,Thrift holding company,3412583,14915,20000110,20120930
,R&G Financial Corporation,Bank Holding Company,2452180,14925,19900101,20041231
,Centrue Financial Corporation,Bank Holding Company,1206591,14996,19900101,20110331
,First Mariner Bancorp,Bank Holding Company,2322304,15250,19900101,20110630
,River Valley Bancorp,Bank holding company,2466981,15251,19961231,20120930
,Coast Bancorp,Bank Holding Company,3003570,15345,19900101,20000331
,"Firstfed Bancorp, Inc.",Bank Holding Company,2376567,15417,19900101,20050930
,Flagstar Bc,Thrift holding company,3852022,15454,19970430,20120930
,"Northway Financial, Inc.",Bank Holding Company,2582827,15734,19900101,20070630
,Hopfed Bc,Thrift holding company,3832556,15956,19980227,20120930
,"Midwest Banc Holdings, Inc.",Bank Holding Company,1209828,15982,19900101,20100331
,"Dearborn Bancorp, Inc.",Bank Holding Company,2193906,16046,19900101,20110630
,Frontier Financial Corporation,Bank Holding Company,1031346,16053,19900101,20091231
,"Guaranty Bancshares, Inc.",Bank Holding Company,1862036,16115,19900101,20050630
,United Community Fncl Corp,Thrift holding company,3831250,16204,19980731,20120930
,Cfs Bc,Thrift holding company,3632484,16231,19980731,20120930
,"Ucbh Holdings, Inc.",Bank Holding Company,2694814,16308,19900101,20090930
,Columbia Bancorp,Bank Holding Company,2378440,16311,19900101,20091231
,Oneida Fncl Corp,Thrift holding company,2728625,16364,19981231,20120930
,Central Federal Corp,Thrift holding company,3828577,16365,19981231,20120930
,First Capital Inc,Thrift holding company,2867458,16367,19990129,20120930
,Provident Ny Bc,Thrift holding company,3083291,16374,20040114,20120930
,Capitol Fed Fncl,Thrift holding company,4226910,16457,20101222,20120930
,"Team Financial, Inc.",Bank Holding Company,1138795,16598,19900101,20080930
,"Greene County Bancorp, Inc",Commercial Bank,2728607,16640,19990708,20120930
,Rhbt Financial Corporation,Bank Holding Company,2803036,17318,19900101,20020630
,Bankers Trust Corporation,Bank Holding Company,1032473,20266,19900101,19990630
,Wells Fargo & Company,Bank Holding Company,1027095,21902,19900101,19980930
,Community Capital Corp.,Bank Holding Company,1398937,31913,19900101,20110930
,Santander Bancorp,Bank Holding Company,2847115,34823,19900101,20100331
,Cadence Financial Corporation,Bank Holding Company,1100037,37139,19900101,20100930
,Berkshire Hills Bc,Thrift holding company,2333663,37659,20000630,20120930
,Hfb Financial Corporation,Bank Holding Company,3066977,37724,19900101,20031231
,Bank Mutual Corp New,Thrift holding company,2929374,40983,20010205,20120930
,"Community Capital Bancshares, Inc.",Bank Holding Company,2775142,41385,19900101,20071231
,Vineyard National Bancorp,Bank Holding Company,1364110,41821,19900101,20080930
,Charter Fc,Thrift holding company,3145694,42266,20011031,20120930
,Principal Fncl Grp,Thrift holding company,3853449,42285,20011031,20120930
,Community Central Bank Corporation,Bank Holding Company,2443526,42539,19900101,20100930
,Millennium Bankshares Corporation,Bank Holding Company,2767660,42785,19900101,20080930
,American Bank Incorporated,Bank Holding Company,3008753,42909,19900101,20070630
,Severn Bc,Thrift holding company,3831465,43260,20020628,20120930
,First Pactrust Bc,Bank holding company,3153130,43449,20020830,20120930
,Bank Of Mckenney,Commercial Bank,746429,43502,19900101,20090930
,"Waccamaw Bankshares, Inc",Bank Holding Company,3004689,43978,19900101,20101231
,First Marblehead Corp,Thrift holding company,3866373,44512,20061130,20120930
,Cheviot Financial Corp,Thrift holding company,4368735,44813,20120118,20120930
,Clifton Savings Bancorp Inc,Thrift holding company,3264764,44993,20040331,20120930
,Kaiser Fed Fncl Grp,Thrift holding company,4253073,44996,20101119,20120930
,"Eurobancshares, Inc.",Bank Holding Company,3106864,45482,19900101,20090930
,Atlantic Coast Fncl,Thrift holding company,3840029,45707,20041029,20120930
,Naugatuck Valley Fncl Corp,Thrift holding company,3306806,45722,20041029,20120930
,Psb Holdings Inc,Thrift holding company,3151994,45723,20041029,20120930
,Si Fncl Grp,Thrift holding company,3306815,45727,20041029,20120930
,"Abington Bancorp, Inc",Bank Holding Company,3846535,45990,20041217,20110930
,Ocean Shore Hc,Thrift holding company,3848285,46008,20041231,20120930
,Kearny Financial Corp,Thrift holding company,3099443,46281,20050228,20120930
,Bofi Hold,Thrift holding company,3814310,46441,20050331,20120930
,Kentucky First Federal Bancorp,Thrift holding company,3824494,46443,20050331,20120930
,Fedfirst Financial Corp New,Thrift holding company,3831296,46560,20050429,20120930
,First Fed Northn Mi Bancorp Inc,Thrift holding company,3852107,46561,20050429,20120930
,Bankfinancial Corp,Thrift holding company,3035928,46844,20050630,20120930
,Colonial Fs,Thrift holding company,4201748,46847,20100713,20120930
,Heritage Fncl Grp,Thrift holding company,3846469,46854,20050630,20120930
,United Fncl Bc,Thrift holding company,3866805,47028,20071203,20120930
,Ameriprise Fncl,Thrift holding company,2433312,47422,20051031,20120930
,Waterstone Financial Inc,Thrift holding company,3851397,47887,20070929,20120930
,United Community Bancorp In,Thrift holding company,3848454,50495,20060331,20120930
,Lake Shore Bancorp Inc,Thrift holding company,3464313,50594,20060428,20120930
,First Clover Leaf Fncl Corp,Thrift holding company,3438284,50973,20060731,20120930
,Northeast Community Bancorp Inc,Thrift holding company,3435742,50976,20060731,20120930
,Newport Bancorp Inc,Thrift holding company,3644160,50977,20060731,20120930
,Roma Financial Corp,Thrift holding company,3464322,50978,20060731,20120930
,Fox Chase Bc,Thrift holding company,3846601,51309,20061031,20120930
,Viewpoint Fncl Grp,Bank holding company,4191465,51319,20100706,20120930
,Citizens Cmnty Bc,Thrift holding company,3823929,51445,20061130,20120930
,Alliance Bancorp Inc Pa New,Thrift holding company,3846580,51650,20070131,20120930
,Oritani Financial Corp New,Thrift holding company,2692892,51661,20070131,20120930
,C M S Bancorp Inc,Thrift holding company,3671960,52131,20070430,20120930
,Essa Bc,Thrift holding company,3854268,52134,20070430,20120930
,Tfs Financial Corp,Thrift holding company,3828045,52142,20070430,20120930
,Discover Fs,Bank holding company,3846375,52396,20090313,20120930
,Beneficial Mutual Bancorp Inc,Thrift holding company,3846629,52541,20070731,20120930
,Louisiana Bancorp Inc,Thrift holding company,3841914,52545,20070731,20120930
,First Fncl Nw,Thrift holding company,3843628,52773,20071031,20120930
,Laporte Bancorp Inc,Thrift holding company,3866739,52777,20071031,20120930
,First Advantage Bancorp,Bank holding company,3842126,52860,20071130,20120930
,Northfield Bancorp Inc,Thrift holding company,3132863,52863,20071130,20120930
,Cape Bancorp Inc,Thrift holding company,3832819,52948,20080229,20120930
,Malvern Federal Bancorp Inc,Thrift holding company,3805279,53026,20080530,20120930
,First Svg Fncl Gr,Thrift holding company,3908929,53097,20081031,20120930
,Home Bc,Thrift holding company,3851191,53098,20081031,20120930
,Oak Valley Bc,Bank holding company,3726440,53116,20090130,20120930
,Territorial Bc,Thrift holding company,3954681,53187,20090731,20120930
,Emclaire Fncl Corp,Bank holding company,1480944,53285,20091130,20120930
,Omniamerican Bc,Thrift holding company,4131751,53333,20100129,20120930
,Eagle Bancorp Montana Inc,Thrift holding company,4126609,53402,20100430,20120930
,First Amer Fc,Thrift holding company,1250101,53407,20100630,20120930
,Peoples Fed Bshrs,Thrift holding company,4183536,53475,20100730,20120930
,Home Federal Bancorp Inc La,Thrift holding company,4253121,53628,20101231,20120930
,Bankunited,Bank holding company,4028712,53647,20110131,20120930
,Franklin Fc,Thrift holding company,3832604,53722,20110429,20120930
,Palmetto Bshrs,Bank holding company,1075984,53872,20110831,20120930
,Asb Bc,Bank holding company,4281441,53897,20111031,20120930
,Bsb Bc,Bank holding company,3929791,53898,20111031,20120930
,"Wellesley Bancorp, Inc.",Bank Holding Company,4325121,53979,20120125,20120930
,Homestreet,Thrift holding company,3843507,54001,20120229,20120930
,Everbank Fncl Corp,Thrift holding company,3838857,54068,20120531,20120930
,Howard Bancorp Inc,Bank holding company,3386910,54149,20120731,20120930
,"Hometrust Bancshares, Inc.",Thrift,4366003,54151,20120711,20120930
,National Bk Holds Corp,Bank holding company,3973888,54180,20120928,20120930
,Capital Bk Fncl Corp,Bank holding company,4160939,54191,20120928,20120930
,"Madison County Financial, Inc.",Thrift,4441414,54229,20121004,20120930
